cliente_id,Mes,tipo_zona,Suma de churn,Avg Satisfaccion,tipo_plan,Promedio de ingreso_estimado,Suma de importe_total,Promedio de antiguedad_meses,factura_1,factura_mm,churn_+3,Prediccion_Churn_3M,Probabilidad_Churn_%
C000181,2026-04-01,urbana_premium,0,43.333333333333336,Prepago,80900.0,98530.0,"290,00",84610,91570.0,0,0,16.7
C000181,2026-05-01,urbana_premium,0,40.0,Prepago,80900.0,147880.0,"290,00",98530,123205.0,0,0,5.4
C000181,2026-06-01,urbana_premium,0,36.0,Prepago,80900.0,108270.0,"290,00",147880,128075.0,0,0,3.81
C000181,2026-07-01,urbana_premium,0,30.0,Prepago,80900.0,157030.0,"290,00",108270,132650.0,0,0,7.4
C000181,2026-08-01,urbana_premium,0,30.0,Prepago,80900.0,138360.0,"290,00",157030,147695.0,0,0,4.37
C000181,2026-09-01,urbana_premium,0,20.0,Prepago,80900.0,132920.0,"290,00",138360,135640.0,0,0,7.47
C000181,2026-10-01,urbana_premium,0,40.0,Prepago,80900.0,120170.0,"290,00",132920,126545.0,0,0,8.03
C000181,2026-11-01,urbana_premium,0,,Prepago,34568.127921801955,80570.0,,120170,100370.0,0,1,59.21
C000181,2026-12-01,urbana_premium,0,35.0,Prepago,80900.0,108960.0,"290,00",80570,94765.0,0,0,14.97
C000182,2026-02-01,urbana_premium,0,30.0,Premium,39320.0,364270.0,"740,00",373220,368745.0,0,0,31.03
C000182,2026-03-01,urbana_premium,0,30.0,Premium,39320.0,390900.0,"740,00",364270,377585.0,0,0,15.53
C000182,2026-04-01,urbana_premium,0,35.0,Premium,39320.0,403040.0,"740,00",390900,396970.0,0,0,14.55
C000182,2026-05-01,urbana_premium,0,35.0,Premium,39320.0,282610.0,"740,00",403040,342825.0,0,0,26.68
C000182,2026-06-01,urbana_premium,0,,Premium,34568.127921801955,261530.0,,282610,272070.0,0,1,57.29
C000182,2026-07-01,urbana_premium,0,50.0,Premium,39320.0,395010.0,"740,00",261530,328270.0,0,0,27.16
C000182,2026-08-01,urbana_premium,0,40.0,Premium,39320.0,266590.0,"740,00",395010,330800.0,0,0,30.69
C000182,2026-09-01,urbana_premium,0,,Premium,34568.127921801955,404130.0,,266590,335360.0,0,0,33.34
C000182,2026-10-01,urbana_premium,0,,Premium,34568.127921801955,392710.0,,404130,398420.0,0,0,27.59
C000182,2026-11-01,urbana_premium,0,,Premium,34568.127921801955,378060.0,,392710,385385.0,0,0,23.1
C000182,2026-12-01,urbana_premium,0,,Premium,34568.127921801955,398290.0,,378060,388175.0,0,0,28.05
C000183,2026-02-01,suburbana,0,40.0,Prepago,30680.0,96680.0,"100,00",89620,93150.0,0,1,64.23
C000183,2026-03-01,suburbana,0,36.66666666666666,Prepago,30680.0,93280.0,"100,00",96680,94980.0,0,1,58.37
C000183,2026-04-01,suburbana,0,40.0,Prepago,30680.0,89790.0,"100,00",93280,91535.0,0,1,62.52
C000183,2026-05-01,suburbana,0,45.0,Prepago,30680.0,96180.0,"100,00",89790,92985.0,1,1,66.97
C000183,2026-06-01,suburbana,0,40.0,Prepago,30680.0,95470.0,"100,00",96180,95825.0,1,1,64.23
C000183,2026-07-01,suburbana,0,,Prepago,34568.127921801955,98460.0,,95470,96965.0,1,1,70.17
C000183,2026-08-01,suburbana,1,43.333333333333336,Prepago,30680.0,100040.0,"100,00",98460,99250.0,0,1,66.68
C000184,2026-02-01,suburbana,0,42.5,Contrato,18450.0,281860.0,"240,00",184820,233340.0,0,0,17.58
C000184,2026-03-01,suburbana,0,37.5,Contrato,18450.0,280860.0,"240,00",281860,281360.0,0,0,27.1
C000184,2026-04-01,suburbana,0,31.666666666666668,Contrato,18450.0,299640.0,"240,00",280860,290250.0,0,0,22.83
C000184,2026-05-01,suburbana,0,30.0,Contrato,18450.0,300800.0,"240,00",299640,300220.0,0,0,32.04
C000184,2026-06-01,suburbana,0,40.0,Contrato,18450.0,314970.0,"240,00",300800,307885.0,0,0,25.5
C000184,2026-07-01,suburbana,0,25.0,Contrato,18450.0,210820.0,"240,00",314970,262895.0,0,0,28.71
C000184,2026-08-01,suburbana,0,30.0,Contrato,18450.0,298500.0,"240,00",210820,254660.0,0,0,18.68
C000184,2026-09-01,suburbana,0,26.666666666666668,Contrato,18450.0,288380.0,"240,00",298500,293440.0,0,0,28.31
C000184,2026-10-01,suburbana,0,36.66666666666666,Contrato,18450.0,194640.0,"240,00",288380,241510.0,0,0,18.27
C000184,2026-11-01,suburbana,0,31.666666666666668,Contrato,18450.0,286680.0,"240,00",194640,240660.0,0,0,22.13
C000184,2026-12-01,suburbana,0,40.0,Contrato,18450.0,111460.0,"240,00",286680,199070.0,0,0,18.39
C000185,2026-02-01,urbana_premium,0,30.0,Premium,45990.0,404610.0,"540,00",400380,402495.0,0,0,13.64
C000185,2026-03-01,urbana_premium,0,,Premium,34568.127921801955,567100.0,,404610,485855.0,0,0,15.84
C000185,2026-04-01,urbana_premium,0,45.0,Premium,45990.0,437300.0,"540,00",567100,502200.0,0,0,15.44
C000185,2026-05-01,urbana_premium,0,25.0,Premium,45990.0,454370.0,"540,00",437300,445835.0,0,0,16.49
C000185,2026-06-01,urbana_premium,0,46.66666666666666,Premium,45990.0,176560.0,"540,00",454370,315465.0,0,0,32.46
C000185,2026-07-01,urbana_premium,0,40.0,Premium,45990.0,458620.0,"540,00",176560,317590.0,0,0,38.04
C000185,2026-08-01,urbana_premium,0,40.0,Premium,45990.0,580220.0,"540,00",458620,519420.0,0,0,12.32
C000185,2026-09-01,urbana_premium,0,30.0,Premium,45990.0,414980.0,"540,00",580220,497600.0,0,0,15.37
C000185,2026-10-01,urbana_premium,0,36.66666666666666,Premium,45990.0,256510.0,"540,00",414980,335745.0,0,0,16.99
C000185,2026-11-01,urbana_premium,0,37.5,Premium,45990.0,398030.0,"540,00",256510,327270.0,0,0,15.86
C000185,2026-12-01,urbana_premium,0,,Premium,34568.127921801955,395840.0,,398030,396935.0,0,0,25.04
C000186,2026-02-01,rural,0,36.66666666666666,Premium,18900.0,403450.0,,277430,340440.0,0,0,32.68
C000186,2026-03-01,rural,0,46.0,Premium,18900.0,296120.0,,403450,349785.0,0,0,34.82
C000186,2026-04-01,rural,0,38.0,Premium,18900.0,293980.0,,296120,295050.0,0,1,50.74
C000186,2026-05-01,rural,0,28.33333333333333,Premium,18900.0,303290.0,,293980,298635.0,0,1,53.83
C000186,2026-06-01,rural,0,38.0,Premium,18900.0,426410.0,,303290,364850.0,0,0,26.32
C000186,2026-07-01,rural,0,33.333333333333336,Premium,18900.0,414920.0,,426410,420665.0,0,0,43.11
C000186,2026-08-01,rural,0,35.0,Premium,18900.0,398410.0,,414920,406665.0,0,0,31.27
C000186,2026-09-01,rural,0,35.0,Premium,18900.0,39440.0,,398410,218925.0,0,1,52.07
C000186,2026-10-01,rural,0,32.0,Premium,18900.0,157270.0,,39440,98355.0,0,1,75.52
C000186,2026-11-01,rural,0,28.0,Premium,18900.0,39090.0,,157270,98180.0,0,1,77.93
C000186,2026-12-01,rural,0,40.0,Premium,18900.0,39380.0,,39090,39235.0,0,1,75.31
C000187,2026-02-01,suburbana,0,40.0,Premium,49890.0,416670.0,"600,00",419690,418180.0,0,0,20.22
C000187,2026-03-01,suburbana,0,38.333333333333336,Premium,49890.0,443680.0,"600,00",416670,430175.0,0,0,16.71
C000187,2026-04-01,suburbana,0,30.0,Premium,49890.0,459900.0,"600,00",443680,451790.0,0,0,18.46
C000187,2026-05-01,suburbana,0,45.0,Premium,49890.0,468960.0,"600,00",459900,464430.0,0,0,23.31
C000187,2026-06-01,suburbana,0,40.0,Premium,49890.0,172190.0,"600,00",468960,320575.0,0,0,20.84
C000187,2026-07-01,suburbana,0,30.0,Premium,49890.0,313130.0,"600,00",172190,242660.0,0,0,10.88
C000187,2026-08-01,suburbana,0,33.333333333333336,Premium,49890.0,431610.0,"600,00",313130,372370.0,0,0,8.46
C000187,2026-09-01,suburbana,0,30.0,Premium,49890.0,411390.0,"600,00",431610,421500.0,0,0,17.98
C000187,2026-10-01,suburbana,0,30.0,Premium,49890.0,410160.0,"600,00",411390,410775.0,0,0,18.62
C000187,2026-11-01,suburbana,0,30.0,Premium,49890.0,410160.0,"600,00",410160,410160.0,0,0,18.62
C000187,2026-12-01,suburbana,0,35.0,Premium,49890.0,273440.0,"600,00",410160,341800.0,0,0,9.56
C000188,2026-02-01,suburbana,0,31.666666666666668,Contrato,35070.0,145220.0,"120,00",133030,139125.0,0,0,42.66
C000188,2026-03-01,suburbana,0,30.0,Contrato,35070.0,156690.0,"120,00",145220,150955.0,0,0,48.09
C000188,2026-04-01,suburbana,0,,Contrato,34568.127921801955,159570.0,,156690,158130.0,0,1,56.94
C000188,2026-05-01,suburbana,0,22.5,Contrato,35070.0,163150.0,"120,00",159570,161360.0,0,0,39.14
C000188,2026-06-01,suburbana,0,50.0,Contrato,35070.0,161810.0,"120,00",163150,162480.0,0,0,42.65
C000188,2026-07-01,suburbana,0,20.0,Contrato,35070.0,161490.0,"120,00",161810,161650.0,0,0,40.76
C000188,2026-08-01,suburbana,0,35.0,Contrato,35070.0,155350.0,"120,00",161490,158420.0,0,0,32.09
C000188,2026-09-01,suburbana,0,42.0,Contrato,35070.0,131810.0,"120,00",155350,143580.0,0,0,30.57
C000188,2026-10-01,suburbana,0,43.333333333333336,Contrato,35070.0,121970.0,"120,00",131810,126890.0,0,0,17.84
C000188,2026-11-01,suburbana,0,45.0,Contrato,35070.0,81970.0,"120,00",121970,101970.0,0,1,65.86
C000188,2026-12-01,suburbana,0,40.0,Contrato,35070.0,116800.0,"120,00",81970,99385.0,0,0,41.47
C000189,2026-02-01,rural,0,35.0,Premium,24250.0,210430.0,"280,00",214630,212530.0,0,1,66.85
C000189,2026-03-01,rural,0,,Premium,34568.127921801955,211040.0,,210430,210735.0,0,1,70.28
C000189,2026-04-01,rural,0,20.0,Premium,24250.0,211550.0,"280,00",211040,211295.0,0,1,73.17
C000189,2026-05-01,rural,0,20.0,Premium,24250.0,213110.0,"280,00",211550,212330.0,0,1,73.17
C000189,2026-06-01,rural,0,30.0,Premium,24250.0,220630.0,"280,00",213110,216870.0,1,1,64.85
C000189,2026-07-01,rural,0,30.0,Premium,24250.0,211150.0,"280,00",220630,215890.0,1,1,64.17
C000189,2026-08-01,rural,0,10.0,Premium,24250.0,209770.0,"280,00",211150,210460.0,1,1,78.08
C000189,2026-09-01,rural,1,50.0,Premium,24250.0,211340.0,"280,00",209770,210555.0,0,1,64.14
C000190,2026-02-01,urbana_premium,0,25.0,Premium,24090.0,527630.0,"270,00",747590,637610.0,0,0,4.94
C000190,2026-03-01,urbana_premium,0,36.66666666666666,Premium,24090.0,283420.0,"270,00",527630,405525.0,0,0,21.18
C000190,2026-04-01,urbana_premium,0,33.333333333333336,Premium,24090.0,790810.0,"270,00",283420,537115.0,0,0,7.07
C000190,2026-05-01,urbana_premium,0,46.0,Premium,24090.0,800400.0,"270,00",790810,795605.0,0,0,3.83
C000190,2026-06-01,urbana_premium,0,33.333333333333336,Premium,24090.0,564220.0,"270,00",800400,682310.0,0,0,3.7
C000190,2026-07-01,urbana_premium,0,26.666666666666668,Premium,24090.0,802190.0,"270,00",564220,683205.0,0,0,3.79
C000190,2026-08-01,urbana_premium,0,,Premium,34568.127921801955,786080.0,,802190,794135.0,0,0,13.11
C000190,2026-09-01,urbana_premium,0,40.0,Premium,24090.0,779130.0,"270,00",786080,782605.0,0,0,4.15
C000190,2026-10-01,urbana_premium,0,40.0,Premium,24090.0,999070.0,"270,00",779130,889100.0,0,0,4.55
C000190,2026-11-01,urbana_premium,0,40.0,Premium,24090.0,521430.0,"270,00",999070,760250.0,0,0,4.33
C000190,2026-12-01,urbana_premium,0,,Premium,34568.127921801955,744090.0,,521430,632760.0,0,0,22.64
C000191,2026-02-01,urbana_premium,0,40.0,Premium,36980.0,677200.0,"180,00",476340,576770.0,0,0,12.79
C000191,2026-03-01,urbana_premium,0,30.0,Premium,36980.0,252440.0,"180,00",677200,464820.0,0,0,38.1
C000191,2026-04-01,urbana_premium,0,26.666666666666668,Premium,36980.0,701980.0,"180,00",252440,477210.0,0,1,54.66
C000191,2026-05-01,urbana_premium,0,40.0,Premium,36980.0,263650.0,"180,00",701980,482815.0,0,0,41.43
C000191,2026-06-01,urbana_premium,0,,Premium,34568.127921801955,729100.0,,263650,496375.0,0,0,43.13
C000191,2026-07-01,urbana_premium,0,,Premium,34568.127921801955,718990.0,,729100,724045.0,0,0,13.04
C000191,2026-08-01,urbana_premium,0,25.0,Premium,36980.0,261780.0,"180,00",718990,490385.0,0,0,30.25
C000191,2026-09-01,urbana_premium,0,45.0,Premium,36980.0,915980.0,"180,00",261780,588880.0,0,0,19.87
C000191,2026-10-01,urbana_premium,0,35.0,Premium,36980.0,667610.0,"180,00",915980,791795.0,0,0,7.69
C000191,2026-11-01,urbana_premium,0,,Premium,34568.127921801955,658260.0,,667610,662935.0,0,0,19.45
C000191,2026-12-01,urbana_premium,0,25.0,Premium,36980.0,658260.0,"180,00",658260,658260.0,0,0,11.94
C000192,2026-02-01,urbana_premium,0,35.0,Premium,35520.0,327860.0,"280,00",219730,273795.0,0,0,41.95
C000192,2026-03-01,urbana_premium,0,34.0,Premium,35520.0,239940.0,"280,00",327860,283900.0,1,0,41.76
C000192,2026-04-01,urbana_premium,0,40.0,Premium,35520.0,360440.0,"280,00",239940,300190.0,1,0,47.95
C000192,2026-05-01,urbana_premium,0,30.0,Premium,35520.0,360670.0,"280,00",360440,360555.0,1,0,32.05
C000192,2026-06-01,urbana_premium,1,10.0,Premium,35520.0,264470.0,"280,00",360670,312570.0,0,0,34.11
C000192,2026-07-01,urbana_premium,0,30.0,Premium,35520.0,230530.0,"280,00",264470,247500.0,0,1,61.54
C000192,2026-08-01,urbana_premium,0,50.0,Premium,35520.0,225330.0,"280,00",230530,227930.0,0,1,57.02
C000192,2026-09-01,urbana_premium,0,40.0,Premium,35520.0,126680.0,"280,00",225330,176005.0,0,0,37.29
C000192,2026-10-01,urbana_premium,0,,Premium,34568.127921801955,199810.0,,126680,163245.0,0,1,68.43
C000192,2026-11-01,urbana_premium,0,50.0,Premium,35520.0,199640.0,"280,00",199810,199725.0,0,1,69.41
C000192,2026-12-01,urbana_premium,0,,Premium,34568.127921801955,201320.0,,199640,200480.0,0,1,76.06
C000193,2026-02-01,urbana_premium,0,30.0,Contrato,39960.0,253080.0,"160,00",237780,245430.0,0,0,44.75
C000193,2026-03-01,urbana_premium,0,40.0,Contrato,39960.0,176580.0,"160,00",253080,214830.0,0,0,36.89
C000193,2026-04-01,urbana_premium,0,30.0,Contrato,39960.0,267440.0,"160,00",176580,222010.0,0,0,39.84
C000193,2026-05-01,urbana_premium,0,36.66666666666666,Contrato,39960.0,195640.0,"160,00",267440,231540.0,0,0,28.18
C000193,2026-06-01,urbana_premium,0,30.0,Contrato,39960.0,196100.0,"160,00",195640,195870.0,0,1,55.55
C000193,2026-07-01,urbana_premium,0,33.333333333333336,Contrato,39960.0,275950.0,"160,00",196100,236025.0,0,0,23.22
C000193,2026-08-01,urbana_premium,0,,Contrato,34568.127921801955,174540.0,,275950,225245.0,0,0,44.4
C000193,2026-09-01,urbana_premium,0,30.0,Contrato,39960.0,253640.0,"160,00",174540,214090.0,0,0,44.58
C000193,2026-10-01,urbana_premium,0,25.0,Contrato,39960.0,242270.0,"160,00",253640,247955.0,0,0,43.49
C000193,2026-11-01,urbana_premium,0,20.0,Contrato,39960.0,226200.0,"160,00",242270,234235.0,0,0,46.03
C000193,2026-12-01,urbana_premium,0,30.0,Contrato,39960.0,227100.0,"160,00",226200,226650.0,0,0,41.99
C000194,2026-02-01,urbana_premium,0,40.0,Premium,19210.0,342400.0,"240,00",145410,243905.0,0,0,46.0
C000194,2026-03-01,urbana_premium,0,40.0,Premium,19210.0,239490.0,"240,00",342400,290945.0,0,1,51.2
C000194,2026-04-01,urbana_premium,0,,Premium,34568.127921801955,253600.0,,239490,246545.0,0,1,65.66
C000194,2026-05-01,urbana_premium,0,35.0,Premium,19210.0,350460.0,"240,00",253600,302030.0,0,0,45.4
C000194,2026-06-01,urbana_premium,0,40.0,Premium,19210.0,265590.0,"240,00",350460,308025.0,0,0,43.31
C000194,2026-07-01,urbana_premium,0,35.0,Premium,19210.0,237740.0,"240,00",265590,251665.0,0,1,57.47
C000194,2026-08-01,urbana_premium,0,35.0,Premium,19210.0,360160.0,"240,00",237740,298950.0,0,0,48.48
C000194,2026-09-01,urbana_premium,0,28.0,Premium,19210.0,354130.0,"240,00",360160,357145.0,0,0,26.03
C000194,2026-10-01,urbana_premium,0,40.0,Premium,19210.0,344470.0,"240,00",354130,349300.0,0,0,28.63
C000194,2026-11-01,urbana_premium,0,45.0,Premium,19210.0,342060.0,"240,00",344470,343265.0,0,0,23.92
C000194,2026-12-01,urbana_premium,0,,Premium,34568.127921801955,337880.0,,342060,339970.0,0,0,23.77
C000195,2026-02-01,urbana_premium,0,20.0,Premium,27840.0,425930.0,"1200,00",423310,424620.0,1,1,58.22
C000195,2026-03-01,urbana_premium,0,,Premium,34568.127921801955,430180.0,,425930,428055.0,1,0,49.94
C000195,2026-04-01,urbana_premium,0,30.0,Premium,27840.0,442980.0,"1200,00",430180,436580.0,1,1,57.32
C000195,2026-05-01,urbana_premium,1,40.0,Premium,27840.0,442130.0,"1200,00",442980,442555.0,0,0,42.54
C000196,2026-02-01,urbana_premium,0,,Premium,34568.127921801955,831800.0,,828640,830220.0,0,0,31.99
C000196,2026-03-01,urbana_premium,0,32.857142857142854,Premium,32180.0,588140.0,"230,00",831800,709970.0,0,0,28.14
C000196,2026-04-01,urbana_premium,0,35.0,Premium,32180.0,852590.0,"230,00",588140,720365.0,0,0,22.35
C000196,2026-05-01,urbana_premium,0,30.0,Premium,32180.0,867730.0,"230,00",852590,860160.0,0,0,43.1
C000196,2026-06-01,urbana_premium,0,30.0,Premium,32180.0,613580.0,"230,00",867730,740655.0,0,0,33.21
C000196,2026-07-01,urbana_premium,0,43.333333333333336,Premium,32180.0,856510.0,"230,00",613580,735045.0,0,0,27.96
C000196,2026-08-01,urbana_premium,0,30.0,Premium,32180.0,845640.0,"230,00",856510,851075.0,0,0,40.75
C000196,2026-09-01,urbana_premium,0,25.0,Premium,32180.0,824080.0,"230,00",845640,834860.0,0,0,41.59
C000196,2026-10-01,urbana_premium,0,35.0,Premium,32180.0,1075420.0,"230,00",824080,949750.0,0,0,22.53
C000196,2026-11-01,urbana_premium,0,32.5,Premium,32180.0,804300.0,"230,00",1075420,939860.0,0,0,18.38
C000196,2026-12-01,urbana_premium,0,40.0,Premium,32180.0,813190.0,"230,00",804300,808745.0,0,0,33.64
C000197,2026-02-01,urbana_premium,0,36.0,Prepago,45600.0,162610.0,"380,00",234180,198395.0,0,0,8.16
C000197,2026-03-01,urbana_premium,0,,Prepago,34568.127921801955,256190.0,,162610,209400.0,0,0,19.6
C000197,2026-04-01,urbana_premium,0,30.0,Prepago,45600.0,193120.0,"380,00",256190,224655.0,0,0,9.67
C000197,2026-05-01,urbana_premium,0,30.0,Prepago,45600.0,270240.0,"380,00",193120,231680.0,0,0,11.76
C000197,2026-06-01,urbana_premium,0,38.0,Prepago,45600.0,269980.0,"380,00",270240,270110.0,0,0,8.65
C000197,2026-07-01,urbana_premium,0,40.0,Prepago,45600.0,272140.0,"380,00",269980,271060.0,0,0,9.93
C000197,2026-08-01,urbana_premium,0,34.0,Prepago,45600.0,185380.0,"380,00",272140,228760.0,0,0,8.0
C000197,2026-09-01,urbana_premium,0,,Prepago,34568.127921801955,261740.0,,185380,223560.0,0,0,18.81
C000197,2026-10-01,urbana_premium,0,30.0,Prepago,45600.0,257840.0,"380,00",261740,259790.0,0,0,9.84
C000197,2026-11-01,urbana_premium,0,36.66666666666666,Prepago,45600.0,253710.0,"380,00",257840,255775.0,0,0,7.05
C000197,2026-12-01,urbana_premium,0,36.66666666666666,Prepago,45600.0,252120.0,"380,00",253710,252915.0,0,0,7.89
C000198,2026-02-01,urbana_premium,0,,Premium,34568.127921801955,453520.0,,448920,451220.0,0,0,44.65
C000198,2026-03-01,urbana_premium,0,40.0,Premium,19480.0,452430.0,"190,00",453520,452975.0,0,0,47.24
C000198,2026-04-01,urbana_premium,0,30.0,Premium,19480.0,314990.0,"190,00",452430,383710.0,0,0,38.28
C000198,2026-05-01,urbana_premium,0,20.0,Premium,19480.0,329370.0,"190,00",314990,322180.0,0,0,29.15
C000198,2026-06-01,urbana_premium,0,,Premium,34568.127921801955,328300.0,,329370,328835.0,0,0,22.35
C000198,2026-07-01,urbana_premium,0,30.0,Premium,19480.0,488420.0,"190,00",328300,408360.0,0,0,34.07
C000198,2026-08-01,urbana_premium,0,,Premium,34568.127921801955,469120.0,,488420,478770.0,0,0,48.05
C000198,2026-09-01,urbana_premium,0,45.0,Premium,19480.0,461120.0,"190,00",469120,465120.0,0,0,48.75
C000198,2026-10-01,urbana_premium,0,30.0,Premium,19480.0,176820.0,"190,00",461120,318970.0,0,1,56.33
C000198,2026-11-01,urbana_premium,0,40.0,Premium,19480.0,444830.0,"190,00",176820,310825.0,0,0,46.0
C000198,2026-12-01,urbana_premium,0,40.0,Premium,19480.0,444680.0,"190,00",444830,444755.0,0,0,38.05
C000199,2026-02-01,rural,0,35.0,Premium,37650.0,179680.0,"190,00",93680,136680.0,1,1,80.44
C000199,2026-03-01,rural,0,30.0,Premium,37650.0,181710.0,"190,00",179680,180695.0,1,1,79.4
C000199,2026-04-01,rural,0,45.0,Premium,37650.0,191760.0,"190,00",181710,186735.0,1,1,70.22
C000199,2026-05-01,rural,1,35.0,Premium,37650.0,197560.0,"190,00",191760,194660.0,0,1,62.85
C000199,2026-06-01,rural,0,,Premium,34568.127921801955,93490.0,,197560,145525.0,0,1,76.92
C000199,2026-07-01,rural,0,,Premium,34568.127921801955,94330.0,,93490,93910.0,0,1,84.29
C000199,2026-08-01,rural,0,40.0,Premium,37650.0,84910.0,"190,00",94330,89620.0,0,1,81.76
C000199,2026-09-01,rural,0,33.333333333333336,Premium,37650.0,8440.0,"190,00",84910,46675.0,0,1,76.0
C000199,2026-10-01,rural,0,40.0,Premium,37650.0,85230.0,"190,00",8440,46835.0,0,1,80.54
C000199,2026-11-01,rural,0,27.5,Premium,37650.0,8440.0,"190,00",85230,46835.0,0,1,77.3
C000199,2026-12-01,rural,0,25.0,Premium,37650.0,8440.0,"190,00",8440,8440.0,0,1,78.3
C000200,2026-02-01,suburbana,0,38.0,Prepago,46040.0,201270.0,"170,00",197060,199165.0,0,0,10.01
C000200,2026-03-01,suburbana,0,30.0,Prepago,46040.0,200750.0,"170,00",201270,201010.0,0,0,11.73
C000200,2026-04-01,suburbana,0,30.0,Prepago,46040.0,204510.0,"170,00",200750,202630.0,0,0,9.4
C000200,2026-05-01,suburbana,0,40.0,Prepago,46040.0,131810.0,"170,00",204510,168160.0,0,0,11.98
C000200,2026-06-01,suburbana,0,20.0,Prepago,46040.0,191190.0,"170,00",131810,161500.0,0,0,19.4
C000200,2026-07-01,suburbana,0,36.66666666666666,Prepago,46040.0,124960.0,"170,00",191190,158075.0,0,0,8.98
C000200,2026-08-01,suburbana,0,40.0,Prepago,46040.0,115260.0,"170,00",124960,120110.0,0,0,23.96
C000200,2026-09-01,suburbana,0,40.0,Prepago,46040.0,172890.0,"170,00",115260,144075.0,0,0,29.18
C000200,2026-10-01,suburbana,0,36.66666666666666,Prepago,46040.0,172890.0,"170,00",172890,172890.0,0,0,11.15
C000200,2026-11-01,suburbana,0,31.25,Prepago,46040.0,174420.0,"170,00",172890,173655.0,0,0,13.21
C000200,2026-12-01,suburbana,0,30.0,Prepago,46040.0,124000.0,"170,00",174420,149210.0,0,0,15.02
C000201,2026-02-01,urbana_premium,0,26.666666666666668,Premium,27030.0,245330.0,"270,00",245930,245630.0,0,1,53.29
C000201,2026-03-01,urbana_premium,0,30.0,Premium,27030.0,249260.0,"270,00",245330,247295.0,0,1,53.29
C000201,2026-04-01,urbana_premium,0,25.0,Premium,27030.0,513240.0,"270,00",249260,381250.0,0,0,25.74
C000201,2026-05-01,urbana_premium,0,40.0,Premium,27030.0,249380.0,"270,00",513240,381310.0,0,0,32.93
C000201,2026-06-01,urbana_premium,0,30.0,Premium,27030.0,255130.0,"270,00",249380,252255.0,0,1,53.29
C000201,2026-07-01,urbana_premium,0,,Premium,34568.127921801955,251110.0,,255130,253120.0,0,1,65.66
C000201,2026-08-01,urbana_premium,0,,Premium,34568.127921801955,25350.0,,251110,138230.0,1,1,74.14
C000201,2026-09-01,urbana_premium,0,,Premium,34568.127921801955,253820.0,,25350,139585.0,1,1,82.28
C000201,2026-10-01,urbana_premium,0,30.0,Premium,27030.0,257050.0,"270,00",253820,255435.0,1,1,56.82
