cliente_id,Mes,tipo_zona,Suma de churn,Avg Satisfaccion,tipo_plan,Promedio de ingreso_estimado,Suma de importe_total,Promedio de antiguedad_meses
C000783,junio,suburbana,0,30,Premium,"18430,00",33876,"380,00"
C000783,julio,suburbana,0,34,Premium,"18430,00",63566,"380,00"
C000783,agosto,suburbana,0,40,Premium,"18430,00",32222,"380,00"
C000783,septiembre,suburbana,0,35,Premium,"18430,00",45736,"380,00"
C000783,octubre,suburbana,0,35,Premium,"18430,00",45426,"380,00"
C000783,noviembre,suburbana,0,35,Premium,"18430,00",45426,"380,00"
C000783,diciembre,suburbana,0,30,Premium,"18430,00",45995,"380,00"
C000784,enero,urbana_premium,0,10,Premium,"38320,00",86716,"480,00"
C000784,febrero,urbana_premium,0,30,Premium,"38320,00",83486,"480,00"
C000784,marzo,urbana_premium,0,35,Premium,"38320,00",89322,"480,00"
C000784,abril,urbana_premium,0,20,Premium,"38320,00",57228,"480,00"
C000784,mayo,urbana_premium,0,36.666666666666664,Premium,"38320,00",84402,"480,00"
C000784,junio,urbana_premium,0,40,Premium,"38320,00",61351,"480,00"
C000784,julio,urbana_premium,0,30,Premium,"38320,00",84244,"480,00"
C000784,agosto,urbana_premium,0,30,Premium,"38320,00",58299,"480,00"
C000784,septiembre,urbana_premium,0,,Premium,,86782,
C000784,octubre,urbana_premium,0,30,Premium,"38320,00",84913,"480,00"
C000784,noviembre,urbana_premium,0,40,Premium,"38320,00",84456,"480,00"
C000784,diciembre,urbana_premium,0,40,Premium,"38320,00",84566,"480,00"
C000785,enero,suburbana,0,25,Premium,"41210,00",30952,"300,00"
C000785,febrero,suburbana,0,32,Premium,"41210,00",44454,"300,00"
C000785,marzo,suburbana,0,45,Premium,"41210,00",44531,"300,00"
C000785,abril,suburbana,0,40,Premium,"41210,00",46292,"300,00"
C000785,mayo,suburbana,0,30,Premium,"41210,00",45478,"300,00"
C000785,junio,suburbana,0,31.25,Premium,"41210,00",47053,"300,00"
C000785,julio,suburbana,0,33.333333333333336,Premium,"41210,00",63765,"300,00"
C000785,agosto,suburbana,0,35,Premium,"41210,00",18558,"300,00"
C000785,septiembre,suburbana,0,26.666666666666668,Premium,"41210,00",42330,"300,00"
C000785,octubre,suburbana,0,45,Premium,"41210,00",44950,"300,00"
C000785,noviembre,suburbana,0,35,Premium,"41210,00",45364,"300,00"
C000785,diciembre,suburbana,0,30,Premium,"41210,00",30580,"300,00"
C000786,enero,rural,0,35,Contrato,"21890,00",16437,"450,00"
C000786,febrero,rural,0,26.666666666666668,Contrato,"21890,00",15897,"450,00"
C000786,marzo,rural,0,32.22222222222222,Contrato,"21890,00",16117,"450,00"
C000786,abril,rural,0,43.333333333333336,Contrato,"21890,00",18547,"450,00"
C000786,mayo,rural,0,23.333333333333332,Contrato,"21890,00",17409,"450,00"
C000786,junio,rural,0,34,Contrato,"21890,00",6804,"450,00"
C000786,julio,rural,0,26.666666666666668,Contrato,"21890,00",11176,"450,00"
C000786,agosto,rural,0,32,Contrato,"21890,00",10631,"450,00"
C000786,septiembre,rural,0,40,Contrato,"21890,00",14927,"450,00"
C000786,octubre,rural,0,38.333333333333336,Contrato,"21890,00",14786,"450,00"
C000786,noviembre,rural,0,36.666666666666664,Contrato,"21890,00",9835,"450,00"
C000786,diciembre,rural,0,30,Contrato,"21890,00",14566,"450,00"
C000787,enero,urbana_premium,0,45,Premium,"47370,00",33624,"430,00"
C000787,febrero,urbana_premium,0,25,Premium,"47370,00",35489,"430,00"
C000787,marzo,urbana_premium,0,26.666666666666668,Premium,"47370,00",51565,"430,00"
C000787,abril,urbana_premium,0,30,Premium,"47370,00",70697,"430,00"
C000787,mayo,urbana_premium,0,,Premium,,52324,
C000787,junio,urbana_premium,0,40,Premium,"47370,00",52804,"430,00"
C000787,julio,urbana_premium,0,36,Premium,"47370,00",52939,"430,00"
C000787,agosto,urbana_premium,0,,Premium,,69579,
C000787,septiembre,urbana_premium,0,23.333333333333332,Premium,"47370,00",52159,"430,00"
C000787,octubre,urbana_premium,0,40,Premium,"47370,00",50895,"430,00"
C000787,noviembre,urbana_premium,0,40,Premium,"47370,00",16769,"430,00"
C000787,diciembre,urbana_premium,0,30,Premium,"47370,00",66512,"430,00"
C000788,enero,suburbana,0,40,Premium,,13866,"190,00"
C000788,febrero,suburbana,0,45,Premium,,15594,"190,00"
C000788,marzo,suburbana,0,,Premium,,15190,
C000788,abril,suburbana,0,30,Premium,,15196,"190,00"
C000788,mayo,suburbana,0,40,Premium,,15446,"190,00"
C000788,junio,suburbana,0,28,Premium,,23054,"190,00"
C000788,julio,suburbana,0,34.285714285714285,Premium,,15527,"190,00"
C000788,agosto,suburbana,0,36.666666666666664,Premium,,14909,"190,00"
C000788,septiembre,suburbana,0,35.55555555555556,Premium,,18816,"190,00"
C000788,octubre,suburbana,0,,Premium,,18359,
C000788,noviembre,suburbana,0,30,Premium,,19746,"190,00"
C000788,diciembre,suburbana,0,40,Premium,,19963,"190,00"
C000789,enero,urbana_premium,0,50,Premium,"42580,00",68804,"390,00"
C000789,febrero,urbana_premium,0,30,Premium,"42580,00",34405,"390,00"
C000789,marzo,urbana_premium,0,30,Premium,"42580,00",51404,"390,00"
C000789,abril,urbana_premium,0,45,Premium,"42580,00",53589,"390,00"
C000789,mayo,urbana_premium,0,30,Premium,"42580,00",53547,"390,00"
C000789,junio,urbana_premium,0,37.5,Premium,"42580,00",55487,"390,00"
C000789,julio,urbana_premium,0,36.666666666666664,Premium,"42580,00",53602,"390,00"
C000789,agosto,urbana_premium,0,27.5,Premium,"42580,00",66718,"390,00"
C000789,septiembre,urbana_premium,0,37.5,Premium,"42580,00",36227,"390,00"
C000789,octubre,urbana_premium,0,32,Premium,"42580,00",1723,"390,00"
C000789,noviembre,urbana_premium,0,42.5,Premium,"42580,00",48668,"390,00"
C000789,diciembre,urbana_premium,0,,Premium,,49023,
C000790,enero,urbana_premium,0,33.333333333333336,Premium,"50130,00",32888,"620,00"
C000790,febrero,urbana_premium,0,23.333333333333332,Premium,"50130,00",32578,"620,00"
C000790,marzo,urbana_premium,0,20,Premium,"50130,00",23211,"620,00"
C000790,abril,urbana_premium,0,35.714285714285715,Premium,"50130,00",35993,"620,00"
C000790,mayo,urbana_premium,0,,Premium,,24680,
C000790,junio,urbana_premium,0,37.5,Premium,"50130,00",13401,"620,00"
C000790,julio,urbana_premium,0,40,Premium,"50130,00",33163,"620,00"
C000790,agosto,urbana_premium,0,40,Premium,"50130,00",37101,"620,00"
C000790,septiembre,urbana_premium,0,40,Premium,"50130,00",32815,"620,00"
C000790,octubre,urbana_premium,0,,Premium,,31894,
C000790,noviembre,urbana_premium,0,33.333333333333336,Premium,"50130,00",22429,"620,00"
C000790,diciembre,urbana_premium,0,30,Premium,"50130,00",21362,"620,00"
C000791,enero,rural,0,36.666666666666664,Premium,"36990,00",96674,"10,00"
C000791,febrero,rural,0,30,Premium,"36990,00",64520,"10,00"
C000791,marzo,rural,0,30,Premium,"36990,00",67638,"10,00"
C000791,abril,rural,0,26.666666666666668,Premium,"36990,00",97384,"10,00"
C000791,mayo,rural,0,28.333333333333332,Premium,"36990,00",97640,"10,00"
C000791,junio,rural,0,23.333333333333332,Premium,"36990,00",98304,"10,00"
C000791,julio,rural,0,36.666666666666664,Premium,"36990,00",96948,"10,00"
C000791,agosto,rural,0,31.428571428571427,Premium,"36990,00",68042,"10,00"
C000791,septiembre,rural,0,50,Premium,"36990,00",96759,"10,00"
C000791,octubre,rural,0,23.333333333333332,Premium,"36990,00",96210,"10,00"
C000791,noviembre,rural,0,,Premium,,96083,
C000791,diciembre,rural,0,30,Premium,"36990,00",96469,"10,00"
C000792,enero,suburbana,0,20,Prepago,"32940,00",3376,"230,00"
C000792,febrero,suburbana,0,40,Prepago,"32940,00",4473,"230,00"
C000792,marzo,suburbana,0,27.5,Prepago,"32940,00",162,"230,00"
C000792,abril,suburbana,0,40,Prepago,"32940,00",4780,"230,00"
C000792,mayo,suburbana,0,35,Prepago,"32940,00",4881,"230,00"
C000792,junio,suburbana,0,30,Prepago,"32940,00",3918,"230,00"
C000792,julio,suburbana,1,42.5,Prepago,"32940,00",3699,"230,00"
C000792,agosto,suburbana,0,,Prepago,,2186,
C000792,septiembre,suburbana,0,,Prepago,,1948,
C000792,octubre,suburbana,0,,Prepago,,1284,
C000792,noviembre,suburbana,0,,Prepago,,1258,
C000792,diciembre,suburbana,0,40,Prepago,"32940,00",1364,"230,00"
C000793,enero,suburbana,0,20,Prepago,"58770,00",10544,"130,00"
C000793,febrero,suburbana,0,23.333333333333332,Prepago,"58770,00",10364,"130,00"
C000793,marzo,suburbana,0,38.57142857142857,Prepago,"58770,00",11229,"130,00"
C000793,abril,suburbana,0,35,Prepago,"58770,00",16737,"130,00"
C000793,mayo,suburbana,0,30,Prepago,"58770,00",5697,"130,00"
C000793,junio,suburbana,0,50,Prepago,"58770,00",19069,"130,00"
C000793,julio,suburbana,0,36.666666666666664,Prepago,"58770,00",11639,"130,00"
C000793,agosto,suburbana,0,30,Prepago,"58770,00",16731,"130,00"
C000793,septiembre,suburbana,0,36,Prepago,"58770,00",14860,"130,00"
C000793,octubre,suburbana,0,50,Prepago,"58770,00",14548,"130,00"
C000793,noviembre,suburbana,0,38.333333333333336,Prepago,"58770,00",14178,"130,00"
C000793,diciembre,suburbana,0,30,Prepago,"58770,00",9951,"130,00"
C000794,enero,suburbana,0,40,Prepago,"27470,00",7871,"320,00"
C000794,febrero,suburbana,0,23.333333333333332,Prepago,"27470,00",6266,"320,00"
C000794,marzo,suburbana,0,44,Prepago,"27470,00",9054,"320,00"
C000794,abril,suburbana,0,38.57142857142857,Prepago,"27470,00",10153,"320,00"
C000794,mayo,suburbana,0,40,Prepago,"27470,00",11151,"320,00"
C000794,junio,suburbana,0,26.666666666666668,Prepago,"27470,00",7957,"320,00"
C000794,julio,suburbana,0,23.333333333333332,Prepago,"27470,00",10920,"320,00"
C000794,agosto,suburbana,0,25,Prepago,"27470,00",9670,"320,00"
C000794,septiembre,suburbana,0,23.333333333333332,Prepago,"27470,00",2017,"320,00"
C000794,octubre,suburbana,0,40,Prepago,"27470,00",5563,"320,00"
C000794,noviembre,suburbana,0,30,Prepago,"27470,00",3475,"320,00"
C000794,diciembre,suburbana,0,37.5,Prepago,"27470,00",6557,"320,00"
C000795,enero,suburbana,0,34.285714285714285,Prepago,"47380,00",8513,"190,00"
C000795,febrero,suburbana,0,40,Prepago,"47380,00",12423,"190,00"
C000795,marzo,suburbana,0,32.5,Prepago,"47380,00",13169,"190,00"
C000795,abril,suburbana,0,38.333333333333336,Prepago,"47380,00",10286,"190,00"
C000795,mayo,suburbana,0,28.75,Prepago,"47380,00",9614,"190,00"
C000795,junio,suburbana,0,30,Prepago,"47380,00",15244,"190,00"
C000795,julio,suburbana,0,34,Prepago,"47380,00",15086,"190,00"
C000795,agosto,suburbana,0,33.333333333333336,Prepago,"47380,00",13558,"190,00"
C000795,septiembre,suburbana,0,35,Prepago,"47380,00",12365,"190,00"
C000795,octubre,suburbana,0,36.666666666666664,Prepago,"47380,00",11712,"190,00"
C000795,noviembre,suburbana,0,42,Prepago,"47380,00",8009,"190,00"
C000795,diciembre,suburbana,0,32.5,Prepago,"47380,00",12000,"190,00"
C000796,enero,suburbana,0,37.27272727272727,Contrato,"36550,00",11050,"350,00"
C000796,febrero,suburbana,0,20,Contrato,"36550,00",11195,"350,00"
C000796,marzo,suburbana,0,30,Contrato,"36550,00",12040,"350,00"
C000796,abril,suburbana,0,36.666666666666664,Contrato,"36550,00",10469,"350,00"
C000796,mayo,suburbana,0,40,Contrato,"36550,00",9778,"350,00"
C000796,junio,suburbana,0,40,Contrato,"36550,00",14053,"350,00"
C000796,julio,suburbana,0,31.666666666666668,Contrato,"36550,00",13789,"350,00"
C000796,agosto,suburbana,0,36.666666666666664,Contrato,"36550,00",8345,"350,00"
C000796,septiembre,suburbana,0,45,Contrato,"36550,00",7355,"350,00"
C000796,octubre,suburbana,0,42.5,Contrato,"36550,00",3671,"350,00"
C000796,noviembre,suburbana,0,30,Contrato,"36550,00",7205,"350,00"
C000796,diciembre,suburbana,0,30,Contrato,"36550,00",7596,"350,00"
C000797,enero,suburbana,0,20,Prepago,"15710,00",8566,"460,00"
C000797,febrero,suburbana,0,40,Prepago,"15710,00",12505,"460,00"
C000797,marzo,suburbana,0,33.333333333333336,Prepago,"15710,00",13859,"460,00"
C000797,abril,suburbana,0,36.666666666666664,Prepago,"15710,00",14232,"460,00"
C000797,mayo,suburbana,0,45,Prepago,"15710,00",11002,"460,00"
C000797,junio,suburbana,0,50,Prepago,"15710,00",16967,"460,00"
C000797,julio,suburbana,0,30,Prepago,"15710,00",15297,"460,00"
C000797,agosto,suburbana,0,44,Prepago,"15710,00",19226,"460,00"
C000797,septiembre,suburbana,0,45,Prepago,"15710,00",9256,"460,00"
C000797,octubre,suburbana,0,43.333333333333336,Prepago,"15710,00",12764,"460,00"
C000797,noviembre,suburbana,0,33.333333333333336,Prepago,"15710,00",12008,"460,00"
C000797,diciembre,suburbana,0,42.5,Prepago,"15710,00",7934,"460,00"
C000798,enero,urbana_premium,0,30,Premium,"62780,00",56050,"360,00"
C000798,febrero,urbana_premium,0,32,Premium,"62780,00",44614,"360,00"
C000798,marzo,urbana_premium,0,40,Premium,"62780,00",45204,"360,00"
C000798,abril,urbana_premium,0,35,Premium,"62780,00",30441,"360,00"
C000798,mayo,urbana_premium,0,36.666666666666664,Premium,"62780,00",46624,"360,00"
C000798,junio,urbana_premium,0,30,Premium,"62780,00",32214,"360,00"
C000798,julio,urbana_premium,0,,Premium,,16017,
C000798,agosto,urbana_premium,0,40,Premium,"62780,00",43736,"360,00"
C000798,septiembre,urbana_premium,0,50,Premium,"62780,00",29798,"360,00"
C000798,octubre,urbana_premium,0,40,Premium,"62780,00",44561,"360,00"
C000798,noviembre,urbana_premium,0,,Premium,,43247,
C000798,diciembre,urbana_premium,0,30,Premium,"62780,00",43547,"360,00"
C000799,enero,rural,0,43.333333333333336,Prepago,"16840,00",12122,"320,00"
C000799,febrero,rural,0,32,Prepago,"16840,00",21516,"320,00"
C000799,marzo,rural,0,35,Prepago,"16840,00",22170,"320,00"
C000799,abril,rural,0,40,Prepago,"16840,00",11621,"320,00"
C000799,mayo,rural,0,45,Prepago,"16840,00",13363,"320,00"
C000799,junio,rural,1,33.333333333333336,Prepago,"16840,00",22815,"320,00"
C000799,julio,rural,0,26.666666666666668,Prepago,"16840,00",10632,"320,00"
C000799,agosto,rural,0,31.666666666666668,Prepago,"16840,00",10206,"320,00"
C000799,septiembre,rural,0,35,Prepago,"16840,00",9949,"320,00"
C000799,octubre,rural,0,40,Prepago,"16840,00",9949,"320,00"
C000799,noviembre,rural,0,36.666666666666664,Prepago,"16840,00",9949,"320,00"
C000799,diciembre,rural,0,10,Prepago,"16840,00",9949,"320,00"
C000800,enero,suburbana,0,,Contrato,,9829,
C000800,febrero,suburbana,0,50,Contrato,"27320,00",9335,"580,00"
C000800,marzo,suburbana,1,40,Contrato,"27320,00",,"580,00"
C000801,enero,rural,0,,Contrato,,4363,
C000801,febrero,rural,0,,Contrato,,4236,
C000801,marzo,rural,1,33.333333333333336,Contrato,"31510,00",3945,"320,00"
C000802,enero,suburbana,1,,Prepago,,993,
C000803,enero,urbana_premium,0,,Prepago,,4861,
C000803,febrero,urbana_premium,0,23.333333333333332,Prepago,"37340,00",,"90,00"
C000803,marzo,urbana_premium,1,30,Prepago,"37340,00",5222,"90,00"
C000804,enero,urbana_premium,0,30,Premium,"48180,00",42681,"300,00"
C000804,febrero,urbana_premium,0,10,Premium,"48180,00",42599,"300,00"
C000804,marzo,urbana_premium,0,46.666666666666664,Premium,"48180,00",31141,"300,00"
C000804,abril,urbana_premium,0,30,Premium,"48180,00",61438,"300,00"
C000804,mayo,urbana_premium,0,33.333333333333336,Premium,"48180,00",32583,"300,00"
C000804,junio,urbana_premium,0,33.333333333333336,Premium,"48180,00",32828,"300,00"
C000804,julio,urbana_premium,0,30,Premium,"48180,00",44785,"300,00"
C000804,agosto,urbana_premium,0,45,Premium,"48180,00",44380,"300,00"
C000804,septiembre,urbana_premium,0,20,Premium,"48180,00",42835,"300,00"
C000804,octubre,urbana_premium,0,40,Premium,"48180,00",42379,"300,00"
C000804,noviembre,urbana_premium,0,,Premium,,42326,
C000804,diciembre,urbana_premium,0,30,Premium,"48180,00",42231,"300,00"
C000805,enero,urbana_premium,0,35,Premium,"28700,00",105451,"300,00"
C000805,febrero,urbana_premium,0,37.5,Premium,"28700,00",73932,"300,00"
C000805,marzo,urbana_premium,0,30,Premium,"28700,00",106009,"300,00"
C000805,abril,urbana_premium,0,45,Premium,"28700,00",75898,"300,00"
C000805,mayo,urbana_premium,0,,Premium,,108030,
C000805,junio,urbana_premium,0,35,Premium,"28700,00",71329,"300,00"
C000805,julio,urbana_premium,0,28,Premium,"28700,00",109639,"300,00"
C000805,agosto,urbana_premium,0,20,Premium,"28700,00",74808,"300,00"
C000805,septiembre,urbana_premium,0,30,Premium,"28700,00",72445,"300,00"
C000805,octubre,urbana_premium,0,,Premium,,76226,
C000805,noviembre,urbana_premium,0,40,Premium,"28700,00",75669,"300,00"
C000805,diciembre,urbana_premium,0,36.666666666666664,Premium,"28700,00",69705,"300,00"
C000806,enero,urbana_premium,0,,Premium,,61322,
C000806,febrero,urbana_premium,0,,Premium,,61417,
C000806,marzo,urbana_premium,0,40,Premium,"35240,00",61686,"-460,00"
C000806,abril,urbana_premium,0,35,Premium,"35240,00",61903,"-460,00"
C000806,mayo,urbana_premium,0,50,Premium,"35240,00",62500,"-460,00"
C000806,junio,urbana_premium,0,,Premium,,42562,
C000806,julio,urbana_premium,0,37.142857142857146,Premium,"35240,00",62560,"-460,00"
C000806,agosto,urbana_premium,0,35,Premium,"35240,00",82738,"-460,00"
C000806,septiembre,urbana_premium,0,36,Premium,"35240,00",61196,"-460,00"
C000806,octubre,urbana_premium,0,50,Premium,"35240,00",80824,"-460,00"
C000806,noviembre,urbana_premium,0,30,Premium,"35240,00",60618,"-460,00"
C000806,diciembre,urbana_premium,0,50,Premium,"35240,00",60821,"-460,00"
C000807,enero,suburbana,0,36.666666666666664,Premium,"26340,00",52499,"230,00"
C000807,febrero,suburbana,0,36.666666666666664,Premium,"26340,00",75755,"230,00"
C000807,marzo,suburbana,0,,Premium,,75740,
C000807,abril,suburbana,0,30,Premium,"26340,00",76716,"230,00"
C000807,mayo,suburbana,0,40,Premium,"26340,00",53115,"230,00"
C000807,junio,suburbana,0,30,Premium,"26340,00",76047,"230,00"
C000807,julio,suburbana,0,40,Premium,"26340,00",75099,"230,00"
C000807,agosto,suburbana,0,32.5,Premium,"26340,00",74732,"230,00"
C000807,septiembre,suburbana,0,25,Premium,"26340,00",52301,"230,00"
C000807,octubre,suburbana,0,37.5,Premium,"26340,00",51432,"230,00"
C000807,noviembre,suburbana,0,32.857142857142854,Premium,"26340,00",73763,"230,00"
C000807,diciembre,suburbana,0,40,Premium,"26340,00",73431,"230,00"
C000808,enero,urbana_premium,0,,Premium,,52635,
C000808,febrero,urbana_premium,0,40,Premium,"53640,00",53173,"190,00"
C000808,marzo,urbana_premium,0,36.666666666666664,Premium,"53640,00",39308,"190,00"
C000808,abril,urbana_premium,0,,Premium,,39082,
C000808,mayo,urbana_premium,0,,Premium,,39314,
C000808,junio,urbana_premium,0,40,Premium,"53640,00",38863,"190,00"
C000808,julio,urbana_premium,0,40,Premium,"53640,00",55609,"190,00"
C000808,agosto,urbana_premium,0,33.333333333333336,Premium,"53640,00",38204,"190,00"
C000808,septiembre,urbana_premium,0,40,Premium,"53640,00",53812,"190,00"
C000808,octubre,urbana_premium,0,23.75,Premium,"53640,00",52102,"190,00"
C000808,noviembre,urbana_premium,0,,Premium,,51921,
C000808,diciembre,urbana_premium,0,30,Premium,"53640,00",69848,"190,00"
C000809,enero,urbana_premium,0,,Premium,,62957,
C000809,febrero,urbana_premium,0,40,Premium,"66270,00",6412,"480,00"
C000809,marzo,urbana_premium,0,,Premium,,63061,
C000809,abril,urbana_premium,0,40,Premium,"66270,00",24217,"480,00"
C000809,mayo,urbana_premium,0,35,Premium,"66270,00",63314,"480,00"
C000809,junio,urbana_premium,0,30,Premium,"66270,00",47220,"480,00"
C000809,julio,urbana_premium,0,30,Premium,"66270,00",67411,"480,00"
C000809,agosto,urbana_premium,0,30,Premium,"66270,00",63685,"480,00"
C000809,septiembre,urbana_premium,0,43.333333333333336,Premium,"66270,00",25734,"480,00"
C000809,octubre,urbana_premium,0,30,Premium,"66270,00",66846,"480,00"
C000809,noviembre,urbana_premium,0,33.333333333333336,Premium,"66270,00",62683,"480,00"
C000809,diciembre,urbana_premium,0,30,Premium,"66270,00",62426,"480,00"
C000810,enero,suburbana,0,,Premium,,64819,
C000810,febrero,suburbana,0,36,Premium,"20280,00",65654,"380,00"
C000810,marzo,suburbana,0,35,Premium,"20280,00",65109,"380,00"
C000810,abril,suburbana,0,35,Premium,"20280,00",67096,"380,00"
C000810,mayo,suburbana,0,,Premium,,68092,
C000810,junio,suburbana,0,32.5,Premium,"20280,00",44569,"380,00"
C000810,julio,suburbana,0,30,Premium,"20280,00",46854,"380,00"
C000810,agosto,suburbana,0,36,Premium,"20280,00",45604,"380,00"
C000810,septiembre,suburbana,0,43.333333333333336,Premium,"20280,00",66019,"380,00"
C000810,octubre,suburbana,0,26.666666666666668,Premium,"20280,00",66232,"380,00"
C000810,noviembre,suburbana,0,40,Premium,"20280,00",65876,"380,00"
C000810,diciembre,suburbana,0,25,Premium,"20280,00",65370,"380,00"
C000811,enero,rural,0,,Prepago,,5574,
C000811,febrero,rural,0,30,Prepago,"23860,00",7123,"100,00"
C000811,marzo,rural,0,30,Prepago,"23860,00",2626,"100,00"
C000811,abril,rural,0,30,Prepago,"23860,00",5464,"100,00"
C000811,mayo,rural,0,32,Prepago,"23860,00",662,"100,00"
